Outlet,Month,Sales_Lakhs
Outlet_01,2020-01-01,93.97
Outlet_01,2020-02-01,106.33
Outlet_01,2020-03-01,112.36
Outlet_01,2020-04-01,101.58
Outlet_01,2020-05-01,69.76
Outlet_01,2020-06-01,77.77
Outlet_01,2020-07-01,117.82
Outlet_01,2020-08-01,121.32
Outlet_01,2020-09-01,97.81
Outlet_01,2020-10-01,87.47
Outlet_01,2020-11-01,71.67
Outlet_01,2020-12-01,87.92
Outlet_01,2021-01-01,115.51
Outlet_01,2021-02-01,96.13
Outlet_01,2021-03-01,80.11
Outlet_01,2021-04-01,74.91
Outlet_01,2021-05-01,74.55
Outlet_01,2021-06-01,108.99
Outlet_01,2021-07-01,111.61
Outlet_01,2021-08-01,98.95
Outlet_01,2021-09-01,107.08
Outlet_01,2021-10-01,80.74
Outlet_01,2021-11-01,96.96
Outlet_01,2021-12-01,103.66
Outlet_01,2022-01-01,118.57
Outlet_01,2022-02-01,109.52
Outlet_01,2022-03-01,78.1
Outlet_01,2022-04-01,93.53
Outlet_01,2022-05-01,103.46
Outlet_01,2022-06-01,124.12
Outlet_01,2022-07-01,117.22
Outlet_01,2022-08-01,121.67
Outlet_01,2022-09-01,90.26
Outlet_01,2022-10-01,89.67
Outlet_01,2022-11-01,130.48
Outlet_01,2022-12-01,119.9
Outlet_01,2023-01-01,121.45
Outlet_01,2023-02-01,79.67
Outlet_01,2023-03-01,82.18
Outlet_01,2023-04-01,115.0
Outlet_01,2023-05-01,140.11
Outlet_01,2023-06-01,134.61
Outlet_01,2023-07-01,112.93
Outlet_01,2023-08-01,95.47
Outlet_01,2023-09-01,89.8
Outlet_01,2023-10-01,119.02
Outlet_01,2023-11-01,134.9
Outlet_01,2023-12-01,140.65
Outlet_01,2024-01-01,112.87
Outlet_01,2024-02-01,84.18
Outlet_01,2024-03-01,119.9
Outlet_01,2024-04-01,133.97
Outlet_01,2024-05-01,135.2
Outlet_01,2024-06-01,131.26
Outlet_01,2024-07-01,117.55
Outlet_01,2024-08-01,118.72
Outlet_01,2024-09-01,121.53
Outlet_01,2024-10-01,143.1
Outlet_01,2024-11-01,143.77
Outlet_01,2024-12-01,129.75
Outlet_01,2025-01-01,104.06
Outlet_01,2025-02-01,118.62
Outlet_01,2025-03-01,131.32
Outlet_01,2025-04-01,138.44
Outlet_01,2025-05-01,144.28
Outlet_01,2025-06-01,130.18
Outlet_01,2025-07-01,114.07
Outlet_01,2025-08-01,143.54
Outlet_02,2020-01-01,112.62
Outlet_02,2020-02-01,121.41
Outlet_02,2020-03-01,129.79
Outlet_02,2020-04-01,122.17
Outlet_02,2020-05-01,92.34
Outlet_02,2020-06-01,116.51
Outlet_02,2020-07-01,96.72
Outlet_02,2020-08-01,142.91
Outlet_02,2020-09-01,124.57
Outlet_02,2020-10-01,100.4
Outlet_02,2020-11-01,98.71
Outlet_02,2020-12-01,94.34
Outlet_02,2021-01-01,132.69
Outlet_02,2021-02-01,140.77
Outlet_02,2021-03-01,134.23
Outlet_02,2021-04-01,97.59
Outlet_02,2021-05-01,98.98
Outlet_02,2021-06-01,123.36
Outlet_02,2021-07-01,152.53
Outlet_02,2021-08-01,139.19
Outlet_02,2021-09-01,110.11
Outlet_02,2021-10-01,111.26
Outlet_02,2021-11-01,120.54
Outlet_02,2021-12-01,151.03
Outlet_02,2022-01-01,140.58
Outlet_02,2022-02-01,128.86
Outlet_02,2022-03-01,109.57
Outlet_02,2022-04-01,99.17
Outlet_02,2022-05-01,136.61
Outlet_02,2022-06-01,153.98
Outlet_02,2022-07-01,147.76
Outlet_02,2022-08-01,125.42
Outlet_02,2022-09-01,101.01
Outlet_02,2022-10-01,120.97
Outlet_02,2022-11-01,143.9
Outlet_02,2022-12-01,149.31
Outlet_02,2023-01-01,143.12
Outlet_02,2023-02-01,128.83
Outlet_02,2023-03-01,140.0
Outlet_02,2023-04-01,140.6
Outlet_02,2023-05-01,161.27
Outlet_02,2023-06-01,158.27
Outlet_02,2023-07-01,121.17
Outlet_02,2023-08-01,124.63
Outlet_02,2023-09-01,131.76
Outlet_02,2023-10-01,177.56
Outlet_02,2023-11-01,164.44
Outlet_02,2023-12-01,160.11
Outlet_02,2024-01-01,136.25
Outlet_02,2024-02-01,117.44
Outlet_02,2024-03-01,155.55
Outlet_02,2024-04-01,172.95
Outlet_02,2024-05-01,177.64
Outlet_02,2024-06-01,143.96
Outlet_02,2024-07-01,149.33
Outlet_02,2024-08-01,123.6
Outlet_02,2024-09-01,164.15
Outlet_02,2024-10-01,196.61
Outlet_02,2024-11-01,159.21
Outlet_02,2024-12-01,143.14
Outlet_02,2025-01-01,138.81
Outlet_02,2025-02-01,144.55
Outlet_02,2025-03-01,156.13
Outlet_02,2025-04-01,180.49
Outlet_02,2025-05-01,155.08
Outlet_02,2025-06-01,151.06
Outlet_02,2025-07-01,135.44
Outlet_02,2025-08-01,179.0
Outlet_03,2020-01-01,105.17
Outlet_03,2020-02-01,128.67
Outlet_03,2020-03-01,138.37
Outlet_03,2020-04-01,98.58
Outlet_03,2020-05-01,99.09
Outlet_03,2020-06-01,118.08
Outlet_03,2020-07-01,111.02
Outlet_03,2020-08-01,140.74
Outlet_03,2020-09-01,130.54
Outlet_03,2020-10-01,115.47
Outlet_03,2020-11-01,89.72
Outlet_03,2020-12-01,105.34
Outlet_03,2021-01-01,144.46
Outlet_03,2021-02-01,144.56
Outlet_03,2021-03-01,126.37
Outlet_03,2021-04-01,110.68
Outlet_03,2021-05-01,104.75
Outlet_03,2021-06-01,135.21
Outlet_03,2021-07-01,150.84
Outlet_03,2021-08-01,133.33
Outlet_03,2021-09-01,138.66
Outlet_03,2021-10-01,115.5
Outlet_03,2021-11-01,112.31
Outlet_03,2021-12-01,152.6
Outlet_03,2022-01-01,142.57
Outlet_03,2022-02-01,144.76
Outlet_03,2022-03-01,129.85
Outlet_03,2022-04-01,110.4
Outlet_03,2022-05-01,148.12
Outlet_03,2022-06-01,160.36
Outlet_03,2022-07-01,160.83
Outlet_03,2022-08-01,151.66
Outlet_03,2022-09-01,117.67
Outlet_03,2022-10-01,122.62
Outlet_03,2022-11-01,143.45
Outlet_03,2022-12-01,154.22
Outlet_03,2023-01-01,149.03
Outlet_03,2023-02-01,133.31
Outlet_03,2023-03-01,129.04
Outlet_03,2023-04-01,152.29
Outlet_03,2023-05-01,164.02
Outlet_03,2023-06-01,178.77
Outlet_03,2023-07-01,142.97
Outlet_03,2023-08-01,157.38
Outlet_03,2023-09-01,142.72
Outlet_03,2023-10-01,149.7
Outlet_03,2023-11-01,161.03
Outlet_03,2023-12-01,167.32
Outlet_03,2024-01-01,139.79
Outlet_03,2024-02-01,141.73
Outlet_03,2024-03-01,154.34
Outlet_03,2024-04-01,170.23
Outlet_03,2024-05-01,166.82
Outlet_03,2024-06-01,143.48
Outlet_03,2024-07-01,136.45
Outlet_03,2024-08-01,151.82
Outlet_03,2024-09-01,166.09
Outlet_03,2024-10-01,167.95
Outlet_03,2024-11-01,176.58
Outlet_03,2024-12-01,158.42
Outlet_03,2025-01-01,134.76
Outlet_03,2025-02-01,156.94
Outlet_03,2025-03-01,178.07
Outlet_03,2025-04-01,174.25
Outlet_03,2025-05-01,175.19
Outlet_03,2025-06-01,157.87
Outlet_03,2025-07-01,161.44
Outlet_03,2025-08-01,180.04
Outlet_04,2020-01-01,91.22
Outlet_04,2020-02-01,114.45
Outlet_04,2020-03-01,127.27
Outlet_04,2020-04-01,107.84
Outlet_04,2020-05-01,93.73
Outlet_04,2020-06-01,135.24
Outlet_04,2020-07-01,124.45
Outlet_04,2020-08-01,141.84
Outlet_04,2020-09-01,129.0
Outlet_04,2020-10-01,105.63
Outlet_04,2020-11-01,90.34
Outlet_04,2020-12-01,117.48
Outlet_04,2021-01-01,122.8
Outlet_04,2021-02-01,130.44
Outlet_04,2021-03-01,110.18
Outlet_04,2021-04-01,99.14
Outlet_04,2021-05-01,125.74
Outlet_04,2021-06-01,105.2
Outlet_04,2021-07-01,145.7
Outlet_04,2021-08-01,115.21
Outlet_04,2021-09-01,106.09
Outlet_04,2021-10-01,112.39
Outlet_04,2021-11-01,115.55
Outlet_04,2021-12-01,125.88
Outlet_04,2022-01-01,135.73
Outlet_04,2022-02-01,134.19
Outlet_04,2022-03-01,101.41
Outlet_04,2022-04-01,111.16
Outlet_04,2022-05-01,129.27
Outlet_04,2022-06-01,139.98
Outlet_04,2022-07-01,164.25
Outlet_04,2022-08-01,129.18
Outlet_04,2022-09-01,89.96
Outlet_04,2022-10-01,122.05
Outlet_04,2022-11-01,135.69
Outlet_04,2022-12-01,160.81
Outlet_04,2023-01-01,131.73
Outlet_04,2023-02-01,118.54
Outlet_04,2023-03-01,121.05
Outlet_04,2023-04-01,142.34
Outlet_04,2023-05-01,141.5
Outlet_04,2023-06-01,150.44
Outlet_04,2023-07-01,130.36
Outlet_04,2023-08-01,113.08
Outlet_04,2023-09-01,143.5
Outlet_04,2023-10-01,151.64
Outlet_04,2023-11-01,148.39
Outlet_04,2023-12-01,160.87
Outlet_04,2024-01-01,152.38
Outlet_04,2024-02-01,133.99
Outlet_04,2024-03-01,123.43
Outlet_04,2024-04-01,155.07
Outlet_04,2024-05-01,176.85
Outlet_04,2024-06-01,140.39
Outlet_04,2024-07-01,134.13
Outlet_04,2024-08-01,139.72
Outlet_04,2024-09-01,143.34
Outlet_04,2024-10-01,168.41
Outlet_04,2024-11-01,130.97
Outlet_04,2024-12-01,132.8
Outlet_04,2025-01-01,129.49
Outlet_04,2025-02-01,131.28
Outlet_04,2025-03-01,182.11
Outlet_04,2025-04-01,159.62
Outlet_04,2025-05-01,155.39
Outlet_04,2025-06-01,141.69
Outlet_04,2025-07-01,153.08
Outlet_04,2025-08-01,143.14
Outlet_05,2020-01-01,145.63
Outlet_05,2020-02-01,153.15
Outlet_05,2020-03-01,141.74
Outlet_05,2020-04-01,136.97
Outlet_05,2020-05-01,120.43
Outlet_05,2020-06-01,120.79
Outlet_05,2020-07-01,149.74
Outlet_05,2020-08-01,157.14
Outlet_05,2020-09-01,151.33
Outlet_05,2020-10-01,136.69
Outlet_05,2020-11-01,140.52
Outlet_05,2020-12-01,128.89
Outlet_05,2021-01-01,183.46
Outlet_05,2021-02-01,145.1
Outlet_05,2021-03-01,145.54
Outlet_05,2021-04-01,136.45
Outlet_05,2021-05-01,137.86
Outlet_05,2021-06-01,150.33
Outlet_05,2021-07-01,169.65
Outlet_05,2021-08-01,159.52
Outlet_05,2021-09-01,138.24
Outlet_05,2021-10-01,143.55
Outlet_05,2021-11-01,152.24
Outlet_05,2021-12-01,163.71
Outlet_05,2022-01-01,186.07
Outlet_05,2022-02-01,164.88
Outlet_05,2022-03-01,151.47
Outlet_05,2022-04-01,150.13
Outlet_05,2022-05-01,155.58
Outlet_05,2022-06-01,176.17
Outlet_05,2022-07-01,185.78
Outlet_05,2022-08-01,164.66
Outlet_05,2022-09-01,145.93
Outlet_05,2022-10-01,157.5
Outlet_05,2022-11-01,191.45
Outlet_05,2022-12-01,182.95
Outlet_05,2023-01-01,181.92
Outlet_05,2023-02-01,154.67
Outlet_05,2023-03-01,151.05
Outlet_05,2023-04-01,182.11
Outlet_05,2023-05-01,199.42
Outlet_05,2023-06-01,199.8
Outlet_05,2023-07-01,186.25
Outlet_05,2023-08-01,158.13
Outlet_05,2023-09-01,171.18
Outlet_05,2023-10-01,183.22
Outlet_05,2023-11-01,203.19
Outlet_05,2023-12-01,189.56
Outlet_05,2024-01-01,171.52
Outlet_05,2024-02-01,169.22
Outlet_05,2024-03-01,170.26
Outlet_05,2024-04-01,220.87
Outlet_05,2024-05-01,194.37
Outlet_05,2024-06-01,175.8
Outlet_05,2024-07-01,181.96
Outlet_05,2024-08-01,180.79
Outlet_05,2024-09-01,199.97
Outlet_05,2024-10-01,216.62
Outlet_05,2024-11-01,204.81
Outlet_05,2024-12-01,175.84
Outlet_05,2025-01-01,174.76
Outlet_05,2025-02-01,179.19
Outlet_05,2025-03-01,217.96
Outlet_05,2025-04-01,215.09
Outlet_05,2025-05-01,194.39
Outlet_05,2025-06-01,180.23
Outlet_05,2025-07-01,186.08
Outlet_05,2025-08-01,195.36
Outlet_06,2020-01-01,85.78
Outlet_06,2020-02-01,115.19
Outlet_06,2020-03-01,113.41
Outlet_06,2020-04-01,86.39
Outlet_06,2020-05-01,72.54
Outlet_06,2020-06-01,87.62
Outlet_06,2020-07-01,92.77
Outlet_06,2020-08-01,104.83
Outlet_06,2020-09-01,100.62
Outlet_06,2020-10-01,85.24
Outlet_06,2020-11-01,84.79
Outlet_06,2020-12-01,112.74
Outlet_06,2021-01-01,127.12
Outlet_06,2021-02-01,119.14
Outlet_06,2021-03-01,102.69
Outlet_06,2021-04-01,76.06
Outlet_06,2021-05-01,90.09
Outlet_06,2021-06-01,108.59
Outlet_06,2021-07-01,129.59
Outlet_06,2021-08-01,110.51
Outlet_06,2021-09-01,103.36
Outlet_06,2021-10-01,104.11
Outlet_06,2021-11-01,101.02
Outlet_06,2021-12-01,127.79
Outlet_06,2022-01-01,136.82
Outlet_06,2022-02-01,110.33
Outlet_06,2022-03-01,97.82
Outlet_06,2022-04-01,95.9
Outlet_06,2022-05-01,116.49
Outlet_06,2022-06-01,125.39
Outlet_06,2022-07-01,129.6
Outlet_06,2022-08-01,114.28
Outlet_06,2022-09-01,111.1
Outlet_06,2022-10-01,116.07
Outlet_06,2022-11-01,150.05
Outlet_06,2022-12-01,130.74
Outlet_06,2023-01-01,134.42
Outlet_06,2023-02-01,107.48
Outlet_06,2023-03-01,123.78
Outlet_06,2023-04-01,111.4
Outlet_06,2023-05-01,130.82
Outlet_06,2023-06-01,133.43
Outlet_06,2023-07-01,99.42
Outlet_06,2023-08-01,99.83
Outlet_06,2023-09-01,103.64
Outlet_06,2023-10-01,134.4
Outlet_06,2023-11-01,149.64
Outlet_06,2023-12-01,155.6
Outlet_06,2024-01-01,125.73
Outlet_06,2024-02-01,102.87
Outlet_06,2024-03-01,114.54
Outlet_06,2024-04-01,149.64
Outlet_06,2024-05-01,135.71
Outlet_06,2024-06-01,150.43
Outlet_06,2024-07-01,126.05
Outlet_06,2024-08-01,111.77
Outlet_06,2024-09-01,119.88
Outlet_06,2024-10-01,166.86
Outlet_06,2024-11-01,146.48
Outlet_06,2024-12-01,139.57
Outlet_06,2025-01-01,100.15
Outlet_06,2025-02-01,121.76
Outlet_06,2025-03-01,149.75
Outlet_06,2025-04-01,158.22
Outlet_06,2025-05-01,139.04
Outlet_06,2025-06-01,130.27
Outlet_06,2025-07-01,111.57
Outlet_06,2025-08-01,139.58
Outlet_07,2020-01-01,150.2
Outlet_07,2020-02-01,173.3
Outlet_07,2020-03-01,173.89
Outlet_07,2020-04-01,136.44
Outlet_07,2020-05-01,118.55
Outlet_07,2020-06-01,155.13
Outlet_07,2020-07-01,168.03
Outlet_07,2020-08-01,169.29
Outlet_07,2020-09-01,181.6
Outlet_07,2020-10-01,147.23
Outlet_07,2020-11-01,152.57
Outlet_07,2020-12-01,158.18
Outlet_07,2021-01-01,199.08
Outlet_07,2021-02-01,198.63
Outlet_07,2021-03-01,161.14
Outlet_07,2021-04-01,156.96
Outlet_07,2021-05-01,158.3
Outlet_07,2021-06-01,187.14
Outlet_07,2021-07-01,179.1
Outlet_07,2021-08-01,188.44
Outlet_07,2021-09-01,171.96
Outlet_07,2021-10-01,134.81
Outlet_07,2021-11-01,154.3
Outlet_07,2021-12-01,167.82
Outlet_07,2022-01-01,192.07
Outlet_07,2022-02-01,186.78
Outlet_07,2022-03-01,176.27
Outlet_07,2022-04-01,162.6
Outlet_07,2022-05-01,198.29
Outlet_07,2022-06-01,186.22
Outlet_07,2022-07-01,179.63
Outlet_07,2022-08-01,176.47
Outlet_07,2022-09-01,168.56
Outlet_07,2022-10-01,174.7
Outlet_07,2022-11-01,176.8
Outlet_07,2022-12-01,206.89
Outlet_07,2023-01-01,182.43
Outlet_07,2023-02-01,182.53
Outlet_07,2023-03-01,176.14
Outlet_07,2023-04-01,181.09
Outlet_07,2023-05-01,205.5
Outlet_07,2023-06-01,200.66
Outlet_07,2023-07-01,192.27
Outlet_07,2023-08-01,187.29
Outlet_07,2023-09-01,174.43
Outlet_07,2023-10-01,211.41
Outlet_07,2023-11-01,214.8
Outlet_07,2023-12-01,203.2
Outlet_07,2024-01-01,189.85
Outlet_07,2024-02-01,173.4
Outlet_07,2024-03-01,193.51
Outlet_07,2024-04-01,208.68
Outlet_07,2024-05-01,244.9
Outlet_07,2024-06-01,209.22
Outlet_07,2024-07-01,184.42
Outlet_07,2024-08-01,196.17
Outlet_07,2024-09-01,213.87
Outlet_07,2024-10-01,229.51
Outlet_07,2024-11-01,232.57
Outlet_07,2024-12-01,213.99
Outlet_07,2025-01-01,190.42
Outlet_07,2025-02-01,202.03
Outlet_07,2025-03-01,227.4
Outlet_07,2025-04-01,215.59
Outlet_07,2025-05-01,209.66
Outlet_07,2025-06-01,219.39
Outlet_07,2025-07-01,220.79
Outlet_07,2025-08-01,221.01
Outlet_08,2020-01-01,113.77
Outlet_08,2020-02-01,129.97
Outlet_08,2020-03-01,155.95
Outlet_08,2020-04-01,116.97
Outlet_08,2020-05-01,90.39
Outlet_08,2020-06-01,90.27
Outlet_08,2020-07-01,105.81
Outlet_08,2020-08-01,135.67
Outlet_08,2020-09-01,115.08
Outlet_08,2020-10-01,88.1
Outlet_08,2020-11-01,90.26
Outlet_08,2020-12-01,102.32
Outlet_08,2021-01-01,150.67
Outlet_08,2021-02-01,144.92
Outlet_08,2021-03-01,118.27
Outlet_08,2021-04-01,116.46
Outlet_08,2021-05-01,106.72
Outlet_08,2021-06-01,118.64
Outlet_08,2021-07-01,157.47
Outlet_08,2021-08-01,140.15
Outlet_08,2021-09-01,103.88
Outlet_08,2021-10-01,103.07
Outlet_08,2021-11-01,109.65
Outlet_08,2021-12-01,126.35
Outlet_08,2022-01-01,155.68
Outlet_08,2022-02-01,150.05
Outlet_08,2022-03-01,98.31
Outlet_08,2022-04-01,118.23
Outlet_08,2022-05-01,125.93
Outlet_08,2022-06-01,145.28
Outlet_08,2022-07-01,140.56
Outlet_08,2022-08-01,117.9
Outlet_08,2022-09-01,114.41
Outlet_08,2022-10-01,115.62
Outlet_08,2022-11-01,148.78
Outlet_08,2022-12-01,155.57
Outlet_08,2023-01-01,141.07
Outlet_08,2023-02-01,114.44
Outlet_08,2023-03-01,114.08
Outlet_08,2023-04-01,145.11
Outlet_08,2023-05-01,162.41
Outlet_08,2023-06-01,147.93
Outlet_08,2023-07-01,140.04
Outlet_08,2023-08-01,131.09
Outlet_08,2023-09-01,113.13
