Outlet,Month,Sales_Lakhs
Outlet_08,2023-10-01,157.03
Outlet_08,2023-11-01,158.4
Outlet_08,2023-12-01,161.45
Outlet_08,2024-01-01,127.6
Outlet_08,2024-02-01,109.71
Outlet_08,2024-03-01,126.47
Outlet_08,2024-04-01,164.53
Outlet_08,2024-05-01,170.94
Outlet_08,2024-06-01,142.61
Outlet_08,2024-07-01,140.28
Outlet_08,2024-08-01,119.59
Outlet_08,2024-09-01,156.2
Outlet_08,2024-10-01,161.17
Outlet_08,2024-11-01,161.16
Outlet_08,2024-12-01,147.83
Outlet_08,2025-01-01,127.76
Outlet_08,2025-02-01,144.28
Outlet_08,2025-03-01,180.24
Outlet_08,2025-04-01,172.56
Outlet_08,2025-05-01,172.59
Outlet_08,2025-06-01,133.54
Outlet_08,2025-07-01,148.44
Outlet_08,2025-08-01,176.42
Outlet_09,2020-01-01,74.28
Outlet_09,2020-02-01,109.82
Outlet_09,2020-03-01,121.8
Outlet_09,2020-04-01,94.54
Outlet_09,2020-05-01,86.11
Outlet_09,2020-06-01,84.45
Outlet_09,2020-07-01,113.34
Outlet_09,2020-08-01,122.61
Outlet_09,2020-09-01,124.78
Outlet_09,2020-10-01,95.26
Outlet_09,2020-11-01,90.43
Outlet_09,2020-12-01,99.28
Outlet_09,2021-01-01,119.11
Outlet_09,2021-02-01,121.9
Outlet_09,2021-03-01,112.35
Outlet_09,2021-04-01,87.44
Outlet_09,2021-05-01,98.77
Outlet_09,2021-06-01,137.87
Outlet_09,2021-07-01,140.74
Outlet_09,2021-08-01,121.23
Outlet_09,2021-09-01,115.92
Outlet_09,2021-10-01,90.48
Outlet_09,2021-11-01,87.54
Outlet_09,2021-12-01,119.55
Outlet_09,2022-01-01,117.1
Outlet_09,2022-02-01,116.76
Outlet_09,2022-03-01,101.73
Outlet_09,2022-04-01,118.55
Outlet_09,2022-05-01,124.83
Outlet_09,2022-06-01,137.01
Outlet_09,2022-07-01,143.77
Outlet_09,2022-08-01,93.34
Outlet_09,2022-09-01,105.14
Outlet_09,2022-10-01,120.42
Outlet_09,2022-11-01,120.0
Outlet_09,2022-12-01,156.16
Outlet_09,2023-01-01,135.43
Outlet_09,2023-02-01,107.88
Outlet_09,2023-03-01,114.63
Outlet_09,2023-04-01,148.65
Outlet_09,2023-05-01,147.53
Outlet_09,2023-06-01,148.44
Outlet_09,2023-07-01,122.63
Outlet_09,2023-08-01,103.19
Outlet_09,2023-09-01,126.17
Outlet_09,2023-10-01,131.01
Outlet_09,2023-11-01,153.65
Outlet_09,2023-12-01,138.81
Outlet_09,2024-01-01,127.8
Outlet_09,2024-02-01,118.81
Outlet_09,2024-03-01,140.76
Outlet_09,2024-04-01,146.53
Outlet_09,2024-05-01,153.15
Outlet_09,2024-06-01,129.31
Outlet_09,2024-07-01,116.83
Outlet_09,2024-08-01,127.28
Outlet_09,2024-09-01,151.67
Outlet_09,2024-10-01,151.23
Outlet_09,2024-11-01,163.48
Outlet_09,2024-12-01,147.95
Outlet_09,2025-01-01,127.47
Outlet_09,2025-02-01,153.8
Outlet_09,2025-03-01,149.27
Outlet_09,2025-04-01,152.65
Outlet_09,2025-05-01,133.14
Outlet_09,2025-06-01,146.43
Outlet_09,2025-07-01,136.26
Outlet_09,2025-08-01,147.94
Outlet_10,2020-01-01,116.8
Outlet_10,2020-02-01,121.64
Outlet_10,2020-03-01,155.71
Outlet_10,2020-04-01,113.2
Outlet_10,2020-05-01,98.94
Outlet_10,2020-06-01,113.31
Outlet_10,2020-07-01,132.95
Outlet_10,2020-08-01,142.19
Outlet_10,2020-09-01,121.09
Outlet_10,2020-10-01,113.44
Outlet_10,2020-11-01,121.99
Outlet_10,2020-12-01,133.08
Outlet_10,2021-01-01,156.27
Outlet_10,2021-02-01,137.57
Outlet_10,2021-03-01,115.08
Outlet_10,2021-04-01,107.07
Outlet_10,2021-05-01,113.22
Outlet_10,2021-06-01,144.96
Outlet_10,2021-07-01,132.12
Outlet_10,2021-08-01,156.91
Outlet_10,2021-09-01,119.57
Outlet_10,2021-10-01,107.65
Outlet_10,2021-11-01,115.27
Outlet_10,2021-12-01,130.65
Outlet_10,2022-01-01,161.73
Outlet_10,2022-02-01,138.81
Outlet_10,2022-03-01,106.56
Outlet_10,2022-04-01,106.86
Outlet_10,2022-05-01,136.34
Outlet_10,2022-06-01,174.14
Outlet_10,2022-07-01,151.23
Outlet_10,2022-08-01,118.89
Outlet_10,2022-09-01,118.9
Outlet_10,2022-10-01,128.68
Outlet_10,2022-11-01,126.63
Outlet_10,2022-12-01,163.1
Outlet_10,2023-01-01,148.76
Outlet_10,2023-02-01,138.13
Outlet_10,2023-03-01,146.04
Outlet_10,2023-04-01,156.57
Outlet_10,2023-05-01,162.5
Outlet_10,2023-06-01,154.48
Outlet_10,2023-07-01,172.66
Outlet_10,2023-08-01,132.1
Outlet_10,2023-09-01,137.94
Outlet_10,2023-10-01,159.37
Outlet_10,2023-11-01,175.07
Outlet_10,2023-12-01,162.41
Outlet_10,2024-01-01,137.65
Outlet_10,2024-02-01,130.49
Outlet_10,2024-03-01,150.66
Outlet_10,2024-04-01,166.9
Outlet_10,2024-05-01,169.54
Outlet_10,2024-06-01,161.09
Outlet_10,2024-07-01,139.77
Outlet_10,2024-08-01,159.71
Outlet_10,2024-09-01,138.86
Outlet_10,2024-10-01,192.75
Outlet_10,2024-11-01,188.74
Outlet_10,2024-12-01,135.27
Outlet_10,2025-01-01,141.62
Outlet_10,2025-02-01,153.14
Outlet_10,2025-03-01,164.88
Outlet_10,2025-04-01,179.38
Outlet_10,2025-05-01,161.99
Outlet_10,2025-06-01,171.27
Outlet_10,2025-07-01,161.46
Outlet_10,2025-08-01,183.72
Outlet_11,2020-01-01,105.22
Outlet_11,2020-02-01,105.49
Outlet_11,2020-03-01,109.77
Outlet_11,2020-04-01,100.44
Outlet_11,2020-05-01,69.15
Outlet_11,2020-06-01,96.58
Outlet_11,2020-07-01,109.02
Outlet_11,2020-08-01,119.37
Outlet_11,2020-09-01,119.15
Outlet_11,2020-10-01,96.09
Outlet_11,2020-11-01,82.37
Outlet_11,2020-12-01,113.91
Outlet_11,2021-01-01,112.09
Outlet_11,2021-02-01,131.29
Outlet_11,2021-03-01,113.23
Outlet_11,2021-04-01,87.44
Outlet_11,2021-05-01,98.02
Outlet_11,2021-06-01,103.47
Outlet_11,2021-07-01,140.14
Outlet_11,2021-08-01,121.5
Outlet_11,2021-09-01,97.54
Outlet_11,2021-10-01,103.9
Outlet_11,2021-11-01,99.72
Outlet_11,2021-12-01,114.37
Outlet_11,2022-01-01,119.06
Outlet_11,2022-02-01,125.15
Outlet_11,2022-03-01,87.55
Outlet_11,2022-04-01,118.13
Outlet_11,2022-05-01,99.53
Outlet_11,2022-06-01,154.95
Outlet_11,2022-07-01,136.36
Outlet_11,2022-08-01,113.26
Outlet_11,2022-09-01,96.09
Outlet_11,2022-10-01,115.46
Outlet_11,2022-11-01,133.16
Outlet_11,2022-12-01,154.49
Outlet_11,2023-01-01,131.92
Outlet_11,2023-02-01,112.26
Outlet_11,2023-03-01,103.38
Outlet_11,2023-04-01,124.08
Outlet_11,2023-05-01,147.49
Outlet_11,2023-06-01,127.55
Outlet_11,2023-07-01,112.43
Outlet_11,2023-08-01,117.8
Outlet_11,2023-09-01,118.25
Outlet_11,2023-10-01,136.4
Outlet_11,2023-11-01,151.78
Outlet_11,2023-12-01,145.71
Outlet_11,2024-01-01,116.26
Outlet_11,2024-02-01,106.32
Outlet_11,2024-03-01,130.97
Outlet_11,2024-04-01,140.46
Outlet_11,2024-05-01,158.54
Outlet_11,2024-06-01,120.67
Outlet_11,2024-07-01,130.16
Outlet_11,2024-08-01,126.82
Outlet_11,2024-09-01,145.24
Outlet_11,2024-10-01,168.85
Outlet_11,2024-11-01,170.01
Outlet_11,2024-12-01,143.1
Outlet_11,2025-01-01,103.48
Outlet_11,2025-02-01,120.78
Outlet_11,2025-03-01,149.3
Outlet_11,2025-04-01,163.89
Outlet_11,2025-05-01,154.63
Outlet_11,2025-06-01,122.73
Outlet_11,2025-07-01,130.09
Outlet_11,2025-08-01,139.45
Outlet_12,2020-01-01,82.88
Outlet_12,2020-02-01,93.65
Outlet_12,2020-03-01,96.65
Outlet_12,2020-04-01,72.83
Outlet_12,2020-05-01,62.34
Outlet_12,2020-06-01,90.65
Outlet_12,2020-07-01,92.53
Outlet_12,2020-08-01,139.97
Outlet_12,2020-09-01,107.44
Outlet_12,2020-10-01,83.89
Outlet_12,2020-11-01,67.72
Outlet_12,2020-12-01,99.58
Outlet_12,2021-01-01,107.34
Outlet_12,2021-02-01,116.48
Outlet_12,2021-03-01,122.96
Outlet_12,2021-04-01,79.57
Outlet_12,2021-05-01,96.17
Outlet_12,2021-06-01,98.81
Outlet_12,2021-07-01,120.34
Outlet_12,2021-08-01,130.78
Outlet_12,2021-09-01,86.15
Outlet_12,2021-10-01,101.12
Outlet_12,2021-11-01,103.36
Outlet_12,2021-12-01,112.29
Outlet_12,2022-01-01,130.34
Outlet_12,2022-02-01,118.13
Outlet_12,2022-03-01,95.82
Outlet_12,2022-04-01,74.07
Outlet_12,2022-05-01,102.2
Outlet_12,2022-06-01,124.56
Outlet_12,2022-07-01,122.49
Outlet_12,2022-08-01,109.35
Outlet_12,2022-09-01,92.17
Outlet_12,2022-10-01,86.9
Outlet_12,2022-11-01,126.05
Outlet_12,2022-12-01,138.21
Outlet_12,2023-01-01,124.96
Outlet_12,2023-02-01,110.08
Outlet_12,2023-03-01,103.8
Outlet_12,2023-04-01,117.62
Outlet_12,2023-05-01,132.03
Outlet_12,2023-06-01,116.28
Outlet_12,2023-07-01,118.39
Outlet_12,2023-08-01,100.56
Outlet_12,2023-09-01,107.3
Outlet_12,2023-10-01,113.45
Outlet_12,2023-11-01,128.69
Outlet_12,2023-12-01,140.61
Outlet_12,2024-01-01,109.03
Outlet_12,2024-02-01,108.63
Outlet_12,2024-03-01,116.94
Outlet_12,2024-04-01,138.12
Outlet_12,2024-05-01,151.35
Outlet_12,2024-06-01,119.98
Outlet_12,2024-07-01,108.2
Outlet_12,2024-08-01,104.78
Outlet_12,2024-09-01,125.58
Outlet_12,2024-10-01,143.11
Outlet_12,2024-11-01,142.68
Outlet_12,2024-12-01,115.21
Outlet_12,2025-01-01,121.41
Outlet_12,2025-02-01,111.53
Outlet_12,2025-03-01,140.52
Outlet_12,2025-04-01,146.0
Outlet_12,2025-05-01,150.62
Outlet_12,2025-06-01,118.58
Outlet_12,2025-07-01,125.11
Outlet_12,2025-08-01,118.64
Outlet_13,2020-01-01,89.67
Outlet_13,2020-02-01,114.59
Outlet_13,2020-03-01,104.67
Outlet_13,2020-04-01,94.96
Outlet_13,2020-05-01,64.87
Outlet_13,2020-06-01,92.13
Outlet_13,2020-07-01,122.92
Outlet_13,2020-08-01,107.91
Outlet_13,2020-09-01,95.93
Outlet_13,2020-10-01,94.44
Outlet_13,2020-11-01,89.95
Outlet_13,2020-12-01,85.18
Outlet_13,2021-01-01,106.71
Outlet_13,2021-02-01,110.25
Outlet_13,2021-03-01,81.71
Outlet_13,2021-04-01,69.12
Outlet_13,2021-05-01,72.4
Outlet_13,2021-06-01,95.91
Outlet_13,2021-07-01,118.07
Outlet_13,2021-08-01,113.13
Outlet_13,2021-09-01,105.63
Outlet_13,2021-10-01,70.7
Outlet_13,2021-11-01,103.8
Outlet_13,2021-12-01,113.43
Outlet_13,2022-01-01,121.17
Outlet_13,2022-02-01,112.78
Outlet_13,2022-03-01,75.99
Outlet_13,2022-04-01,91.19
Outlet_13,2022-05-01,108.72
Outlet_13,2022-06-01,129.53
Outlet_13,2022-07-01,123.68
Outlet_13,2022-08-01,125.23
Outlet_13,2022-09-01,81.54
Outlet_13,2022-10-01,92.45
Outlet_13,2022-11-01,113.51
Outlet_13,2022-12-01,124.03
Outlet_13,2023-01-01,110.45
Outlet_13,2023-02-01,108.61
Outlet_13,2023-03-01,107.1
Outlet_13,2023-04-01,104.74
Outlet_13,2023-05-01,121.81
Outlet_13,2023-06-01,135.0
Outlet_13,2023-07-01,105.94
Outlet_13,2023-08-01,102.17
Outlet_13,2023-09-01,103.96
Outlet_13,2023-10-01,108.39
Outlet_13,2023-11-01,152.29
Outlet_13,2023-12-01,145.34
Outlet_13,2024-01-01,100.59
Outlet_13,2024-02-01,95.21
Outlet_13,2024-03-01,116.77
Outlet_13,2024-04-01,138.4
Outlet_13,2024-05-01,145.78
Outlet_13,2024-06-01,142.45
Outlet_13,2024-07-01,102.67
Outlet_13,2024-08-01,98.6
Outlet_13,2024-09-01,113.29
Outlet_13,2024-10-01,136.04
Outlet_13,2024-11-01,137.26
Outlet_13,2024-12-01,135.06
Outlet_13,2025-01-01,100.78
Outlet_13,2025-02-01,119.8
Outlet_13,2025-03-01,139.3
Outlet_13,2025-04-01,159.34
Outlet_13,2025-05-01,158.47
Outlet_13,2025-06-01,108.34
Outlet_13,2025-07-01,106.91
Outlet_13,2025-08-01,140.94
Outlet_14,2020-01-01,107.82
Outlet_14,2020-02-01,138.27
Outlet_14,2020-03-01,123.9
Outlet_14,2020-04-01,95.02
Outlet_14,2020-05-01,90.37
Outlet_14,2020-06-01,103.65
Outlet_14,2020-07-01,122.77
Outlet_14,2020-08-01,131.34
Outlet_14,2020-09-01,125.89
Outlet_14,2020-10-01,106.54
Outlet_14,2020-11-01,103.02
Outlet_14,2020-12-01,112.05
Outlet_14,2021-01-01,124.5
Outlet_14,2021-02-01,129.89
Outlet_14,2021-03-01,122.68
Outlet_14,2021-04-01,85.7
Outlet_14,2021-05-01,101.8
Outlet_14,2021-06-01,115.43
Outlet_14,2021-07-01,134.59
Outlet_14,2021-08-01,139.56
Outlet_14,2021-09-01,108.12
Outlet_14,2021-10-01,97.34
Outlet_14,2021-11-01,96.66
Outlet_14,2021-12-01,139.43
Outlet_14,2022-01-01,144.62
Outlet_14,2022-02-01,144.28
Outlet_14,2022-03-01,100.86
Outlet_14,2022-04-01,106.38
Outlet_14,2022-05-01,126.47
Outlet_14,2022-06-01,157.41
Outlet_14,2022-07-01,136.97
Outlet_14,2022-08-01,120.71
Outlet_14,2022-09-01,111.34
Outlet_14,2022-10-01,117.07
Outlet_14,2022-11-01,132.83
Outlet_14,2022-12-01,149.18
Outlet_14,2023-01-01,145.32
Outlet_14,2023-02-01,104.32
Outlet_14,2023-03-01,112.2
Outlet_14,2023-04-01,121.52
Outlet_14,2023-05-01,160.26
Outlet_14,2023-06-01,133.33
Outlet_14,2023-07-01,124.26
Outlet_14,2023-08-01,118.1
Outlet_14,2023-09-01,136.18
Outlet_14,2023-10-01,141.59
Outlet_14,2023-11-01,150.07
Outlet_14,2023-12-01,165.1
Outlet_14,2024-01-01,111.25
Outlet_14,2024-02-01,96.21
Outlet_14,2024-03-01,137.53
Outlet_14,2024-04-01,149.37
Outlet_14,2024-05-01,148.41
Outlet_14,2024-06-01,148.97
Outlet_14,2024-07-01,126.51
Outlet_14,2024-08-01,120.69
Outlet_14,2024-09-01,134.14
Outlet_14,2024-10-01,172.03
Outlet_14,2024-11-01,164.15
Outlet_14,2024-12-01,136.29
Outlet_14,2025-01-01,144.7
Outlet_14,2025-02-01,127.24
Outlet_14,2025-03-01,144.68
Outlet_14,2025-04-01,161.12
Outlet_14,2025-05-01,153.43
Outlet_14,2025-06-01,136.87
Outlet_14,2025-07-01,130.29
Outlet_14,2025-08-01,155.02
Outlet_15,2020-01-01,106.48
Outlet_15,2020-02-01,152.37
Outlet_15,2020-03-01,135.51
Outlet_15,2020-04-01,128.19
Outlet_15,2020-05-01,106.42
Outlet_15,2020-06-01,115.8
Outlet_15,2020-07-01,139.06
Outlet_15,2020-08-01,149.69
Outlet_15,2020-09-01,140.72
Outlet_15,2020-10-01,127.35
Outlet_15,2020-11-01,110.51
Outlet_15,2020-12-01,132.13
Outlet_15,2021-01-01,144.88
Outlet_15,2021-02-01,162.57
Outlet_15,2021-03-01,123.73
Outlet_15,2021-04-01,131.9
Outlet_15,2021-05-01,117.86
Outlet_15,2021-06-01,125.34
Outlet_15,2021-07-01,156.0
Outlet_15,2021-08-01,140.51
Outlet_15,2021-09-01,135.3
Outlet_15,2021-10-01,111.17
Outlet_15,2021-11-01,126.75
Outlet_15,2021-12-01,134.17
Outlet_15,2022-01-01,154.87
Outlet_15,2022-02-01,119.77
Outlet_15,2022-03-01,109.59
Outlet_15,2022-04-01,133.42
Outlet_15,2022-05-01,153.6
Outlet_15,2022-06-01,167.78
Outlet_15,2022-07-01,150.28
Outlet_15,2022-08-01,139.61
Outlet_15,2022-09-01,127.52
Outlet_15,2022-10-01,126.05
Outlet_15,2022-11-01,174.9
Outlet_15,2022-12-01,178.72
Outlet_15,2023-01-01,155.21
Outlet_15,2023-02-01,137.82
Outlet_15,2023-03-01,136.05
Outlet_15,2023-04-01,131.34
Outlet_15,2023-05-01,169.21
Outlet_15,2023-06-01,165.25
Outlet_15,2023-07-01,143.48
Outlet_15,2023-08-01,135.3
Outlet_15,2023-09-01,162.42
Outlet_15,2023-10-01,172.7
Outlet_15,2023-11-01,174.09
Outlet_15,2023-12-01,176.33
Outlet_15,2024-01-01,164.17
Outlet_15,2024-02-01,152.03
Outlet_15,2024-03-01,158.45
Outlet_15,2024-04-01,172.77
Outlet_15,2024-05-01,190.59
Outlet_15,2024-06-01,170.94
Outlet_15,2024-07-01,158.28
Outlet_15,2024-08-01,158.07
Outlet_15,2024-09-01,182.96
Outlet_15,2024-10-01,183.61
Outlet_15,2024-11-01,196.62
Outlet_15,2024-12-01,165.18
Outlet_15,2025-01-01,173.04
Outlet_15,2025-02-01,157.24
Outlet_15,2025-03-01,203.63
Outlet_15,2025-04-01,196.48
Outlet_15,2025-05-01,173.97
Outlet_15,2025-06-01,156.33
Outlet_15,2025-07-01,156.36
Outlet_15,2025-08-01,182.74
Outlet_16,2020-01-01,121.23
Outlet_16,2020-02-01,129.18
Outlet_16,2020-03-01,133.04
Outlet_16,2020-04-01,135.37
Outlet_16,2020-05-01,117.18
Outlet_16,2020-06-01,112.49
Outlet_16,2020-07-01,130.61
Outlet_16,2020-08-01,143.25
Outlet_16,2020-09-01,137.25
Outlet_16,2020-10-01,100.63
Outlet_16,2020-11-01,102.74
Outlet_16,2020-12-01,105.11
Outlet_16,2021-01-01,146.51
Outlet_16,2021-02-01,151.35
Outlet_16,2021-03-01,122.35
Outlet_16,2021-04-01,126.29
Outlet_16,2021-05-01,102.65
Outlet_16,2021-06-01,121.63
Outlet_16,2021-07-01,153.56
Outlet_16,2021-08-01,154.37
Outlet_16,2021-09-01,140.29
Outlet_16,2021-10-01,109.64
Outlet_16,2021-11-01,138.5
